device,time,OpCode
Master,2022-03-15 23:41:58.722902,recv_SMP_0x04
Slave,2022-03-15 23:41:58.769763,end_recv_SMP_0x0D
Slave,2022-03-15 23:41:58.774620,send_SMP_0x0D
Slave,2022-03-15 23:41:58.776713,end_send_SMP_0x0D
Master,2022-03-15 23:41:58.777027,end_recv_SMP_0x04
Master,2022-03-15 23:41:58.778880,send_SMP_0x0D
Master,2022-03-15 23:41:58.786778,end_send_SMP_0x0D
Master,2022-03-15 23:41:58.989816,recv_SMP_0x0D
Slave,2022-03-15 23:41:59.170774,send_SMP_0x0F
Master,2022-03-15 23:41:59.171276,end_recv_SMP_0x0D
Slave,2022-03-15 23:41:59.173665,end_send_SMP_0x0F
Slave,2022-03-15 23:41:59.229329,send_SMP_0x08
Slave,2022-03-15 23:41:59.236231,end_send_SMP_0x08
Slave,2022-03-15 23:41:59.236767,send_SMP_0x09
Slave,2022-03-15 23:41:59.237244,end_send_SMP_0x09
Slave,2022-03-15 23:41:59.254367,send_SMP_0x0A
Slave,2022-03-15 23:41:59.327495,end_send_SMP_0x0A
Master,2022-03-15 23:41:59.359732,recv_SMP_0x0F
Master,2022-03-15 23:41:59.362161,end_recv_SMP_0x0F
Master,2022-03-15 23:41:59.379188,recv_SMP_0x08
Master,2022-03-15 23:41:59.385178,end_recv_SMP_0x08
Master,2022-03-15 23:41:59.402274,recv_SMP_0x09
Slave,2022-03-15 23:41:59.656654,recv_SMP_0x0F
Slave,2022-03-15 23:41:59.659781,end_recv_SMP_0x0F
Slave,2022-03-15 23:41:59.677686,recv_SMP_0x08
Slave,2022-03-15 23:41:59.683746,end_recv_SMP_0x08
Slave,2022-03-15 23:41:59.703617,recv_SMP_0x09
Master,2022-03-15 23:41:59.719742,end_recv_SMP_0x09
Master,2022-03-15 23:41:59.733833,recv_SMP_0x0A
Master,2022-03-15 23:41:59.740911,end_recv_SMP_0x0A
Master,2022-03-15 23:41:59.756084,send_SMP_0x0F
Master,2022-03-15 23:41:59.759969,end_send_SMP_0x0F
Master,2022-03-15 23:41:59.766199,send_SMP_0x08
Master,2022-03-15 23:41:59.768118,end_send_SMP_0x08
Master,2022-03-15 23:41:59.771841,send_SMP_0x09
Master,2022-03-15 23:41:59.772839,end_send_SMP_0x09
Master,2022-03-15 23:41:59.775886,send_SMP_0x0A
Master,2022-03-15 23:41:59.823240,end_send_SMP_0x0A
Slave,2022-03-15 23:41:59.847686,end_recv_SMP_0x09
Slave,2022-03-15 23:41:59.866724,recv_SMP_0x0A
Slave,2022-03-15 23:41:59.871911,end_recv_SMP_0x0A
Slave,2022-03-15 23:42:03.790629,send_SMP_0x0B
Slave,2022-03-15 23:42:03.804481,end_send_SMP_0x0B
Slave,2022-03-15 23:42:03.948893,recv_SMP_0x01
Slave,2022-03-15 23:42:03.963796,end_recv_SMP_0x01
Slave,2022-03-15 23:42:03.967715,send_SMP_0x02
Slave,2022-03-15 23:42:03.968555,end_send_SMP_0x02
Master,2022-03-15 23:42:04.024468,recv_SMP_0x0B
Master,2022-03-15 23:42:04.027779,end_recv_SMP_0x0B
Master,2022-03-15 23:42:04.032023,send_SMP_0x01
Master,2022-03-15 23:42:04.034127,end_send_SMP_0x01
Slave,2022-03-15 23:42:04.156698,recv_SMP_0x0C
Slave,2022-03-15 23:42:04.172800,end_recv_SMP_0x0C
Slave,2022-03-15 23:42:04.176266,send_SMP_0x0C
Slave,2022-03-15 23:42:04.178404,end_send_SMP_0x0C
Master,2022-03-15 23:42:04.184559,recv_SMP_0x02
Master,2022-03-15 23:42:04.196923,end_recv_SMP_0x02
Master,2022-03-15 23:42:04.200652,send_SMP_0x0C
Master,2022-03-15 23:42:04.204561,end_send_SMP_0x0C
Master,2022-03-15 23:42:04.395005,recv_SMP_0x0C
Slave,2022-03-15 23:42:04.406718,recv_SMP_0x03
Master,2022-03-15 23:42:04.407107,end_recv_SMP_0x0C
Master,2022-03-15 23:42:04.413886,send_SMP_0x03
Slave,2022-03-15 23:42:04.416325,end_recv_SMP_0x03
Slave,2022-03-15 23:42:04.428822,send_SMP_0x03
Master,2022-03-15 23:42:04.431479,end_send_SMP_0x03
Slave,2022-03-15 23:42:04.434380,end_send_SMP_0x03
Slave,2022-03-15 23:42:04.558757,recv_SMP_0x04
Slave,2022-03-15 23:42:04.573793,end_recv_SMP_0x04
Slave,2022-03-15 23:42:04.575992,send_SMP_0x04
Slave,2022-03-15 23:42:04.577725,end_send_SMP_0x04
Slave,2022-03-15 23:42:04.706773,recv_SMP_0x03
Slave,2022-03-15 23:42:04.715788,end_recv_SMP_0x03
Slave,2022-03-15 23:42:04.720194,send_SMP_0x03
Slave,2022-03-15 23:42:04.727795,end_send_SMP_0x03
Slave,2022-03-15 23:42:04.812516,recv_SMP_0x04
Master,2022-03-15 23:42:04.815314,recv_SMP_0x03
Master,2022-03-15 23:42:04.854649,end_recv_SMP_0x03
Slave,2022-03-15 23:42:04.856979,end_recv_SMP_0x04
Master,2022-03-15 23:42:04.861330,send_SMP_0x04
Slave,2022-03-15 23:42:04.875070,send_SMP_0x04
Master,2022-03-15 23:42:04.880128,end_send_SMP_0x04
Slave,2022-03-15 23:42:04.887265,end_send_SMP_0x04
Slave,2022-03-15 23:42:04.956782,recv_SMP_0x03
Master,2022-03-15 23:42:04.957820,recv_SMP_0x04
Slave,2022-03-15 23:42:04.965756,end_recv_SMP_0x03
Slave,2022-03-15 23:42:04.967813,send_SMP_0x03
Master,2022-03-15 23:42:04.974037,end_recv_SMP_0x04
Slave,2022-03-15 23:42:04.975752,end_send_SMP_0x03
Master,2022-03-15 23:42:04.976152,send_SMP_0x03
Master,2022-03-15 23:42:04.978046,end_send_SMP_0x03
Slave,2022-03-15 23:42:05.061799,recv_SMP_0x04
Master,2022-03-15 23:42:05.067956,recv_SMP_0x03
Slave,2022-03-15 23:42:05.076817,end_recv_SMP_0x04
Master,2022-03-15 23:42:05.077180,end_recv_SMP_0x03
Slave,2022-03-15 23:42:05.078808,send_SMP_0x04
Master,2022-03-15 23:42:05.079394,send_SMP_0x04
Slave,2022-03-15 23:42:05.081345,end_send_SMP_0x04
Master,2022-03-15 23:42:05.081846,end_send_SMP_0x04
Slave,2022-03-15 23:42:05.207997,recv_SMP_0x03
Master,2022-03-15 23:42:05.208367,recv_SMP_0x04
Slave,2022-03-15 23:42:05.215765,end_recv_SMP_0x03
Slave,2022-03-15 23:42:05.217794,send_SMP_0x03
Master,2022-03-15 23:42:05.224045,end_recv_SMP_0x04
Slave,2022-03-15 23:42:05.225771,end_send_SMP_0x03
Master,2022-03-15 23:42:05.226077,send_SMP_0x03
Master,2022-03-15 23:42:05.228163,end_send_SMP_0x03
Slave,2022-03-15 23:42:05.311764,recv_SMP_0x04
Slave,2022-03-15 23:42:05.326825,end_recv_SMP_0x04
Slave,2022-03-15 23:42:05.328973,send_SMP_0x04
Slave,2022-03-15 23:42:05.330897,end_send_SMP_0x04
Master,2022-03-15 23:42:05.331716,recv_SMP_0x03
Master,2022-03-15 23:42:05.335970,end_recv_SMP_0x03
Master,2022-03-15 23:42:05.336588,send_SMP_0x04
Master,2022-03-15 23:42:05.338987,end_send_SMP_0x04
Slave,2022-03-15 23:42:05.456771,recv_SMP_0x03
Slave,2022-03-15 23:42:05.466051,end_recv_SMP_0x03
Slave,2022-03-15 23:42:05.467893,send_SMP_0x03
Master,2022-03-15 23:42:05.473093,recv_SMP_0x04
Slave,2022-03-15 23:42:05.475901,end_send_SMP_0x03
Master,2022-03-15 23:42:05.481007,end_recv_SMP_0x04
Master,2022-03-15 23:42:05.485701,send_SMP_0x03
Master,2022-03-15 23:42:05.542036,end_send_SMP_0x03
Slave,2022-03-15 23:42:05.561810,recv_SMP_0x04
Slave,2022-03-15 23:42:05.576792,end_recv_SMP_0x04
Slave,2022-03-15 23:42:05.578808,send_SMP_0x04
Slave,2022-03-15 23:42:05.580820,end_send_SMP_0x04
Master,2022-03-15 23:42:05.581145,recv_SMP_0x03
Master,2022-03-15 23:42:05.585094,end_recv_SMP_0x03
Master,2022-03-15 23:42:05.585982,send_SMP_0x04
Master,2022-03-15 23:42:05.590433,end_send_SMP_0x04
Slave,2022-03-15 23:42:05.706792,recv_SMP_0x03
Slave,2022-03-15 23:42:05.715789,end_recv_SMP_0x03
Slave,2022-03-15 23:42:05.717763,send_SMP_0x03
Master,2022-03-15 23:42:05.723949,recv_SMP_0x04
Slave,2022-03-15 23:42:05.725725,end_send_SMP_0x03
Master,2022-03-15 23:42:05.731029,end_recv_SMP_0x04
Master,2022-03-15 23:42:05.734103,send_SMP_0x03
Master,2022-03-15 23:42:05.792062,end_send_SMP_0x03
Slave,2022-03-15 23:42:05.813865,recv_SMP_0x04
Slave,2022-03-15 23:42:05.826799,end_recv_SMP_0x04
Slave,2022-03-15 23:42:05.828779,send_SMP_0x04
Slave,2022-03-15 23:42:05.830959,end_send_SMP_0x04
Master,2022-03-15 23:42:05.831469,recv_SMP_0x03
Master,2022-03-15 23:42:05.835412,end_recv_SMP_0x03
Master,2022-03-15 23:42:05.836028,send_SMP_0x04
Master,2022-03-15 23:42:05.838156,end_send_SMP_0x04
Slave,2022-03-15 23:42:05.957717,recv_SMP_0x03
Slave,2022-03-15 23:42:05.967160,end_recv_SMP_0x03
Slave,2022-03-15 23:42:05.967888,send_SMP_0x03
Master,2022-03-15 23:42:05.973963,recv_SMP_0x04
Slave,2022-03-15 23:42:05.975814,end_send_SMP_0x03
Master,2022-03-15 23:42:05.981254,end_recv_SMP_0x04
Master,2022-03-15 23:42:05.983899,send_SMP_0x03
Master,2022-03-15 23:42:06.042063,end_send_SMP_0x03
Slave,2022-03-15 23:42:06.061838,recv_SMP_0x04
Slave,2022-03-15 23:42:06.076821,end_recv_SMP_0x04
Slave,2022-03-15 23:42:06.079186,send_SMP_0x04
Slave,2022-03-15 23:42:06.080884,end_send_SMP_0x04
Master,2022-03-15 23:42:06.081197,recv_SMP_0x03
Master,2022-03-15 23:42:06.085069,end_recv_SMP_0x03
Master,2022-03-15 23:42:06.085961,send_SMP_0x04
Master,2022-03-15 23:42:06.088006,end_send_SMP_0x04
Slave,2022-03-15 23:42:06.206787,recv_SMP_0x03
Slave,2022-03-15 23:42:06.215824,end_recv_SMP_0x03
Slave,2022-03-15 23:42:06.217760,send_SMP_0x03
Master,2022-03-15 23:42:06.224017,recv_SMP_0x04
Slave,2022-03-15 23:42:06.225768,end_send_SMP_0x03
Master,2022-03-15 23:42:06.231000,end_recv_SMP_0x04
Master,2022-03-15 23:42:06.234007,send_SMP_0x03
Master,2022-03-15 23:42:06.292366,end_send_SMP_0x03
Slave,2022-03-15 23:42:06.311940,recv_SMP_0x04
Slave,2022-03-15 23:42:06.326807,end_recv_SMP_0x04
Slave,2022-03-15 23:42:06.328792,send_SMP_0x04
Slave,2022-03-15 23:42:06.330945,end_send_SMP_0x04
Master,2022-03-15 23:42:06.331318,recv_SMP_0x03
Master,2022-03-15 23:42:06.334995,end_recv_SMP_0x03
Master,2022-03-15 23:42:06.336198,send_SMP_0x04
Master,2022-03-15 23:42:06.339155,end_send_SMP_0x04
Slave,2022-03-15 23:42:06.457275,recv_SMP_0x03
Slave,2022-03-15 23:42:06.466422,end_recv_SMP_0x03
Slave,2022-03-15 23:42:06.471406,send_SMP_0x03
Master,2022-03-15 23:42:06.474028,recv_SMP_0x04
Slave,2022-03-15 23:42:06.475970,end_send_SMP_0x03
Master,2022-03-15 23:42:06.481005,end_recv_SMP_0x04
Master,2022-03-15 23:42:06.484204,send_SMP_0x03
Master,2022-03-15 23:42:06.542055,end_send_SMP_0x03
Slave,2022-03-15 23:42:06.562563,recv_SMP_0x04
Slave,2022-03-15 23:42:06.576839,end_recv_SMP_0x04
Slave,2022-03-15 23:42:06.580127,send_SMP_0x04
Slave,2022-03-15 23:42:06.584401,end_send_SMP_0x04
Master,2022-03-15 23:42:06.585869,recv_SMP_0x03
Master,2022-03-15 23:42:06.587588,end_recv_SMP_0x03
Master,2022-03-15 23:42:06.588586,send_SMP_0x04
Master,2022-03-15 23:42:06.591558,end_send_SMP_0x04
Slave,2022-03-15 23:42:06.706766,recv_SMP_0x03
Slave,2022-03-15 23:42:06.715793,end_recv_SMP_0x03
Slave,2022-03-15 23:42:06.717796,send_SMP_0x03
Master,2022-03-15 23:42:06.723989,recv_SMP_0x04
Slave,2022-03-15 23:42:06.727046,end_send_SMP_0x03
Master,2022-03-15 23:42:06.732292,end_recv_SMP_0x04
Master,2022-03-15 23:42:06.733982,send_SMP_0x03
Master,2022-03-15 23:42:06.792181,end_send_SMP_0x03
Slave,2022-03-15 23:42:06.811766,recv_SMP_0x04
Slave,2022-03-15 23:42:06.826909,end_recv_SMP_0x04
Slave,2022-03-15 23:42:06.828858,send_SMP_0x04
Slave,2022-03-15 23:42:06.832646,end_send_SMP_0x04
Master,2022-03-15 23:42:06.833138,recv_SMP_0x03
Master,2022-03-15 23:42:06.835194,end_recv_SMP_0x03
Master,2022-03-15 23:42:06.839632,send_SMP_0x04
Master,2022-03-15 23:42:06.841811,end_send_SMP_0x04
Slave,2022-03-15 23:42:07.009804,recv_SMP_0x03
Slave,2022-03-15 23:42:07.018844,end_recv_SMP_0x03
Slave,2022-03-15 23:42:07.020882,send_SMP_0x03
Master,2022-03-15 23:42:07.027006,recv_SMP_0x04
Slave,2022-03-15 23:42:07.029266,end_send_SMP_0x03
Master,2022-03-15 23:42:07.034043,end_recv_SMP_0x04
Master,2022-03-15 23:42:07.037027,send_SMP_0x03
Master,2022-03-15 23:42:07.092150,end_send_SMP_0x03
Slave,2022-03-15 23:42:07.112285,recv_SMP_0x04
Slave,2022-03-15 23:42:07.134938,end_recv_SMP_0x04
Slave,2022-03-15 23:42:07.136320,send_SMP_0x04
Slave,2022-03-15 23:42:07.137193,end_send_SMP_0x04
Master,2022-03-15 23:42:07.140087,recv_SMP_0x03
Master,2022-03-15 23:42:07.150953,end_recv_SMP_0x03
Master,2022-03-15 23:42:07.152128,send_SMP_0x04
Master,2022-03-15 23:42:07.152940,end_send_SMP_0x04
Slave,2022-03-15 23:42:07.309185,recv_SMP_0x03
Slave,2022-03-15 23:42:07.324071,end_recv_SMP_0x03
Slave,2022-03-15 23:42:07.329368,send_SMP_0x03
Master,2022-03-15 23:42:07.352315,recv_SMP_0x04
Slave,2022-03-15 23:42:07.358108,end_send_SMP_0x03
Master,2022-03-15 23:42:07.397626,end_recv_SMP_0x04
Master,2022-03-15 23:42:07.416222,send_SMP_0x03
Master,2022-03-15 23:42:07.418115,end_send_SMP_0x03
Slave,2022-03-15 23:42:07.450447,recv_SMP_0x04
Slave,2022-03-15 23:42:07.480076,end_recv_SMP_0x04
Slave,2022-03-15 23:42:07.481554,send_SMP_0x04
Slave,2022-03-15 23:42:07.482792,end_send_SMP_0x04
Master,2022-03-15 23:42:07.483460,recv_SMP_0x03
Master,2022-03-15 23:42:07.486055,end_recv_SMP_0x03
Master,2022-03-15 23:42:07.486985,send_SMP_0x04
Master,2022-03-15 23:42:07.487856,end_send_SMP_0x04
Slave,2022-03-15 23:42:07.636519,recv_SMP_0x03
Slave,2022-03-15 23:42:07.681812,end_recv_SMP_0x03
Slave,2022-03-15 23:42:07.687564,send_SMP_0x03
Master,2022-03-15 23:42:07.713211,recv_SMP_0x04
Slave,2022-03-15 23:42:07.717889,end_send_SMP_0x03
Master,2022-03-15 23:42:07.731065,end_recv_SMP_0x04
Master,2022-03-15 23:42:07.734972,send_SMP_0x03
Master,2022-03-15 23:42:07.748956,end_send_SMP_0x03
Slave,2022-03-15 23:42:07.764316,recv_SMP_0x04
Slave,2022-03-15 23:42:07.785290,end_recv_SMP_0x04
Slave,2022-03-15 23:42:07.793643,send_SMP_0x04
Slave,2022-03-15 23:42:07.795590,end_send_SMP_0x04
Master,2022-03-15 23:42:07.796962,recv_SMP_0x03
Master,2022-03-15 23:42:07.800276,end_recv_SMP_0x03
Master,2022-03-15 23:42:07.806577,send_SMP_0x04
Master,2022-03-15 23:42:07.818008,end_send_SMP_0x04
Slave,2022-03-15 23:42:07.913761,recv_SMP_0x03
Slave,2022-03-15 23:42:07.929904,end_recv_SMP_0x03
Slave,2022-03-15 23:42:07.936825,send_SMP_0x03
Master,2022-03-15 23:42:07.944486,recv_SMP_0x04
Slave,2022-03-15 23:42:07.945301,end_send_SMP_0x03
Master,2022-03-15 23:42:07.950301,end_recv_SMP_0x04
Master,2022-03-15 23:42:07.951581,send_SMP_0x03
Master,2022-03-15 23:42:07.992391,end_send_SMP_0x03
Slave,2022-03-15 23:42:08.011906,recv_SMP_0x04
Slave,2022-03-15 23:42:08.033067,end_recv_SMP_0x04
Slave,2022-03-15 23:42:08.047658,send_SMP_0x04
Slave,2022-03-15 23:42:08.049432,end_send_SMP_0x04
Master,2022-03-15 23:42:08.049969,recv_SMP_0x03
Master,2022-03-15 23:42:08.061061,end_recv_SMP_0x03
Master,2022-03-15 23:42:08.062039,send_SMP_0x04
Master,2022-03-15 23:42:08.062968,end_send_SMP_0x04
Slave,2022-03-15 23:42:08.208171,recv_SMP_0x03
Slave,2022-03-15 23:42:08.218328,end_recv_SMP_0x03
Slave,2022-03-15 23:42:08.219458,send_SMP_0x03
Master,2022-03-15 23:42:08.230268,recv_SMP_0x04
Slave,2022-03-15 23:42:08.230709,end_send_SMP_0x03
Master,2022-03-15 23:42:08.235429,end_recv_SMP_0x04
Master,2022-03-15 23:42:08.236160,send_SMP_0x03
Master,2022-03-15 23:42:08.292373,end_send_SMP_0x03
Slave,2022-03-15 23:42:08.311837,recv_SMP_0x04
Slave,2022-03-15 23:42:08.327332,end_recv_SMP_0x04
Slave,2022-03-15 23:42:08.332640,send_SMP_0x04
Slave,2022-03-15 23:42:08.336178,end_send_SMP_0x04
Master,2022-03-15 23:42:08.345304,recv_SMP_0x03
Master,2022-03-15 23:42:08.349184,end_recv_SMP_0x03
Master,2022-03-15 23:42:08.351198,send_SMP_0x04
Master,2022-03-15 23:42:08.355506,end_send_SMP_0x04
Slave,2022-03-15 23:42:08.509867,recv_SMP_0x03
Slave,2022-03-15 23:42:08.518880,end_recv_SMP_0x03
Slave,2022-03-15 23:42:08.520857,send_SMP_0x03
Master,2022-03-15 23:42:08.529111,recv_SMP_0x04
Slave,2022-03-15 23:42:08.530246,end_send_SMP_0x03
Master,2022-03-15 23:42:08.534875,end_recv_SMP_0x04
Master,2022-03-15 23:42:08.537948,send_SMP_0x03
Master,2022-03-15 23:42:08.592988,end_send_SMP_0x03
Slave,2022-03-15 23:42:08.612081,recv_SMP_0x04
Slave,2022-03-15 23:42:08.627719,end_recv_SMP_0x04
Slave,2022-03-15 23:42:08.629369,send_SMP_0x04
Slave,2022-03-15 23:42:08.642979,end_send_SMP_0x04
Master,2022-03-15 23:42:08.644106,recv_SMP_0x03
Master,2022-03-15 23:42:08.646147,end_recv_SMP_0x03
Master,2022-03-15 23:42:08.647974,send_SMP_0x04
Master,2022-03-15 23:42:08.649194,end_send_SMP_0x04
Master,2022-03-15 23:42:08.786498,recv_SMP_0x04
Master,2022-03-15 23:42:08.801445,end_recv_SMP_0x04
Master,2022-03-15 23:42:08.802509,send_SMP_0x03
Master,2022-03-15 23:42:08.807861,end_send_SMP_0x03
Slave,2022-03-15 23:42:08.811859,recv_SMP_0x03
Slave,2022-03-15 23:42:08.821153,end_recv_SMP_0x03
Slave,2022-03-15 23:42:08.829610,send_SMP_0x03
Slave,2022-03-15 23:42:08.831870,end_send_SMP_0x03
Master,2022-03-15 23:42:08.847755,recv_SMP_0x03
Master,2022-03-15 23:42:08.901186,end_recv_SMP_0x03
Master,2022-03-15 23:42:08.907614,send_SMP_0x04
Master,2022-03-15 23:42:08.908416,end_send_SMP_0x04
Slave,2022-03-15 23:42:08.911912,recv_SMP_0x04
Slave,2022-03-15 23:42:08.942912,end_recv_SMP_0x04
Slave,2022-03-15 23:42:08.943688,send_SMP_0x04
Slave,2022-03-15 23:42:08.944660,end_send_SMP_0x04
Master,2022-03-15 23:42:08.948063,recv_SMP_0x04
Master,2022-03-15 23:42:09.050903,end_recv_SMP_0x04
Master,2022-03-15 23:42:09.093247,send_SMP_0x03
Master,2022-03-15 23:42:09.097285,end_send_SMP_0x03
Slave,2022-03-15 23:42:09.106940,recv_SMP_0x03
Slave,2022-03-15 23:42:09.116016,end_recv_SMP_0x03
Slave,2022-03-15 23:42:09.117893,send_SMP_0x03
Slave,2022-03-15 23:42:09.129285,end_send_SMP_0x03
Slave,2022-03-15 23:42:09.212030,recv_SMP_0x04
Slave,2022-03-15 23:42:09.227316,end_recv_SMP_0x04
Slave,2022-03-15 23:42:09.228859,send_SMP_0x04
Slave,2022-03-15 23:42:09.230912,end_send_SMP_0x04
Master,2022-03-15 23:42:09.235471,recv_SMP_0x03
Master,2022-03-15 23:42:09.241278,end_recv_SMP_0x03
Master,2022-03-15 23:42:09.244504,send_SMP_0x04
Master,2022-03-15 23:42:09.247075,end_send_SMP_0x04
Slave,2022-03-15 23:42:09.407493,recv_SMP_0x03
Slave,2022-03-15 23:42:09.416137,end_recv_SMP_0x03
Slave,2022-03-15 23:42:09.417865,send_SMP_0x03
Master,2022-03-15 23:42:09.418465,recv_SMP_0x04
Slave,2022-03-15 23:42:09.425829,end_send_SMP_0x03
Master,2022-03-15 23:42:09.432270,end_recv_SMP_0x04
Master,2022-03-15 23:42:09.436234,send_SMP_0x03
Master,2022-03-15 23:42:09.438568,end_send_SMP_0x03
Slave,2022-03-15 23:42:09.511830,recv_SMP_0x04
Slave,2022-03-15 23:42:09.526905,end_recv_SMP_0x04
Slave,2022-03-15 23:42:09.528869,send_SMP_0x04
Master,2022-03-15 23:42:09.529251,recv_SMP_0x03
Slave,2022-03-15 23:42:09.532095,end_send_SMP_0x04
Master,2022-03-15 23:42:09.534061,end_recv_SMP_0x03
Master,2022-03-15 23:42:09.535070,send_SMP_0x04
Master,2022-03-15 23:42:09.537001,end_send_SMP_0x04
Slave,2022-03-15 23:42:09.708003,recv_SMP_0x03
Slave,2022-03-15 23:42:09.715918,end_recv_SMP_0x03
Slave,2022-03-15 23:42:09.717841,send_SMP_0x03
Slave,2022-03-15 23:42:09.727802,end_send_SMP_0x03
Master,2022-03-15 23:42:09.728791,recv_SMP_0x04
Master,2022-03-15 23:42:09.793052,end_recv_SMP_0x04
Master,2022-03-15 23:42:09.795986,send_SMP_0x03
Master,2022-03-15 23:42:09.802459,end_send_SMP_0x03
Slave,2022-03-15 23:42:09.814536,recv_SMP_0x04
Slave,2022-03-15 23:42:09.836081,end_recv_SMP_0x04
Slave,2022-03-15 23:42:09.848333,send_SMP_0x04
Slave,2022-03-15 23:42:09.850611,end_send_SMP_0x04
Master,2022-03-15 23:42:09.855873,recv_SMP_0x03
Master,2022-03-15 23:42:09.864150,end_recv_SMP_0x03
Master,2022-03-15 23:42:09.866119,send_SMP_0x04
Master,2022-03-15 23:42:09.942311,end_send_SMP_0x04
Slave,2022-03-15 23:42:10.058839,recv_SMP_0x0D
Master,2022-03-15 23:42:10.088113,recv_SMP_0x04
Master,2022-03-15 23:42:10.103125,end_recv_SMP_0x04
Master,2022-03-15 23:42:10.104061,send_SMP_0x03
Master,2022-03-15 23:42:10.113110,end_send_SMP_0x03
Slave,2022-03-15 23:42:10.134893,end_recv_SMP_0x0D
Slave,2022-03-15 23:42:10.139878,send_SMP_0x0D
Slave,2022-03-15 23:42:10.146122,end_send_SMP_0x0D
Master,2022-03-15 23:42:10.148263,recv_SMP_0x03
Master,2022-03-15 23:42:10.153102,end_recv_SMP_0x03
Master,2022-03-15 23:42:10.242194,send_SMP_0x04
Master,2022-03-15 23:42:10.244625,end_send_SMP_0x04
Master,2022-03-15 23:42:10.370169,recv_SMP_0x04
Master,2022-03-15 23:42:10.535561,end_recv_SMP_0x04
Slave,2022-03-15 23:42:10.536847,send_SMP_0x0F
Slave,2022-03-15 23:42:10.538872,end_send_SMP_0x0F
Master,2022-03-15 23:42:10.539306,send_SMP_0x0D
Master,2022-03-15 23:42:10.541527,end_send_SMP_0x0D
Slave,2022-03-15 23:42:10.543880,send_SMP_0x08
Slave,2022-03-15 23:42:10.545946,end_send_SMP_0x08
Slave,2022-03-15 23:42:10.547982,send_SMP_0x09
Slave,2022-03-15 23:42:10.549927,end_send_SMP_0x09
Slave,2022-03-15 23:42:10.552805,send_SMP_0x0A
Master,2022-03-15 23:42:10.566302,recv_SMP_0x0D
Slave,2022-03-15 23:42:10.589519,end_send_SMP_0x0A
Master,2022-03-15 23:42:10.618157,end_recv_SMP_0x0D
Master,2022-03-15 23:42:10.806704,recv_SMP_0x0F
Master,2022-03-15 23:42:10.996638,end_recv_SMP_0x0F
Master,2022-03-15 23:42:11.010513,recv_SMP_0x08
Master,2022-03-15 23:42:11.018376,end_recv_SMP_0x08
Slave,2022-03-15 23:42:11.021900,recv_SMP_0x0F
Slave,2022-03-15 23:42:11.031324,end_recv_SMP_0x0F
Master,2022-03-15 23:42:11.037876,recv_SMP_0x09
Slave,2022-03-15 23:42:11.044553,recv_SMP_0x08
Slave,2022-03-15 23:42:11.050182,end_recv_SMP_0x08
Slave,2022-03-15 23:42:11.067256,recv_SMP_0x09
Master,2022-03-15 23:42:11.180246,end_recv_SMP_0x09
Master,2022-03-15 23:42:11.209539,recv_SMP_0x0A
Master,2022-03-15 23:42:11.213034,end_recv_SMP_0x0A
Slave,2022-03-15 23:42:11.223277,end_recv_SMP_0x09
Master,2022-03-15 23:42:11.232709,send_SMP_0x0F
Master,2022-03-15 23:42:11.236837,end_send_SMP_0x0F
Master,2022-03-15 23:42:11.244274,send_SMP_0x08
Master,2022-03-15 23:42:11.247432,end_send_SMP_0x08
Slave,2022-03-15 23:42:11.249328,recv_SMP_0x0A
Master,2022-03-15 23:42:11.250349,send_SMP_0x09
Master,2022-03-15 23:42:11.252254,end_send_SMP_0x09
Slave,2022-03-15 23:42:11.253380,end_recv_SMP_0x0A
Master,2022-03-15 23:42:11.255020,send_SMP_0x0A
Master,2022-03-15 23:42:11.306794,end_send_SMP_0x0A
Slave,2022-03-15 23:42:15.446987,send_SMP_0x0B
Slave,2022-03-15 23:42:15.458947,end_send_SMP_0x0B
Slave,2022-03-15 23:42:15.605945,recv_SMP_0x01
Slave,2022-03-15 23:42:15.620915,end_recv_SMP_0x01
Slave,2022-03-15 23:42:15.622882,send_SMP_0x02
Slave,2022-03-15 23:42:15.628167,end_send_SMP_0x02
Master,2022-03-15 23:42:15.755122,recv_SMP_0x0B
Master,2022-03-15 23:42:15.763779,end_recv_SMP_0x0B
Master,2022-03-15 23:42:15.771890,send_SMP_0x01
Master,2022-03-15 23:42:15.800199,end_send_SMP_0x01
Slave,2022-03-15 23:42:15.818132,recv_SMP_0x0C
Slave,2022-03-15 23:42:15.929973,send_SMP_0x0C
Slave,2022-03-15 23:42:15.936987,end_send_SMP_0x0C
Master,2022-03-15 23:42:15.984221,recv_SMP_0x02
Master,2022-03-15 23:42:16.002205,end_recv_SMP_0x02
Master,2022-03-15 23:42:16.002668,send_SMP_0x0C
Master,2022-03-15 23:42:16.003580,end_send_SMP_0x0C
Slave,2022-03-15 23:42:16.063054,recv_SMP_0x03
Slave,2022-03-15 23:42:16.072938,end_recv_SMP_0x03
Slave,2022-03-15 23:42:16.074083,send_SMP_0x03
Slave,2022-03-15 23:42:16.082959,end_send_SMP_0x03
Master,2022-03-15 23:42:16.149372,recv_SMP_0x0C
Master,2022-03-15 23:42:16.158160,end_recv_SMP_0x0C
Master,2022-03-15 23:42:16.202083,send_SMP_0x03
Master,2022-03-15 23:42:16.209183,end_send_SMP_0x03
Slave,2022-03-15 23:42:16.215030,recv_SMP_0x04
Slave,2022-03-15 23:42:16.230905,end_recv_SMP_0x04
Slave,2022-03-15 23:42:16.233072,send_SMP_0x04
